ead,recoveries,recovery_costs,collateral,product_type,seniority,time_to_recovery,lgd
42256.960104088765,16475.171105622627,723.6512536414598,0,2,2,33.12798755680044,0.627244368426373
45181.330624417045,5675.234304996605,722.4058708849749,0,2,1,15.241008597019878,0.8903788718556463
48988.748689036336,11750.32438410796,1557.1376347021996,0,0,1,12.4850230612178,0.7919280034256725
40200.28107354288,13306.990879554887,437.0814227829312,0,2,1,4.026946868588458,0.679855237001264
39084.13826818078,12282.109123929082,1578.3149440492468,1,0,2,23.196412538831428,0.7261345739175725
32302.92216177961,12083.048234227466,1923.2405163763815,0,2,1,31.233873259231423,0.6854833235529375
39060.31955161739,4222.652223379195,2581.6693688743385,0,0,2,2.4403620018340106,0.9579884938643083
7160.3343164507805,4581.464436835272,374.49630591963626,1,0,1,6.084536357811242,0.4124620520510924
27035.367779408047,17021.52102860993,1873.042565879522,1,2,1,6.123644011017257,0.4396792162646846
25954.032074425515,9866.434817590945,998.0663071869919,0,2,2,22.07961993717275,0.6583047872880363
42949.8211340666,28609.345114572836,2981.3208579262027,1,0,2,33.24306759514291,0.4033031202470085
23408.568596879035,7367.265052083075,1063.9927521590714,1,1,1,16.321892847292837,0.7307279907424843
19561.930056967496,9894.942425017483,501.0305000952402,1,1,1,13.033225686784773,0.5197860386185996
32158.38192623695,19828.363555811102,2446.9375602134555,1,1,1,27.804423995884193,0.459505579743839
13689.93421629188,3102.172136335374,400.40266435876816,0,1,1,26.9899171614478,0.8026455475029726
7418.536342220865,4876.302512068746,87.79172980891745,1,2,1,9.636464874702337,0.35452081632233307
24154.92506417542,8326.782066088013,651.8733832236956,0,2,2,6.628922680776012,0.6822631963264871
21136.023745446808,14224.844289164408,753.8824275872564,1,1,1,13.523351134537473,0.36265392091645854
12012.212056179247,6898.457307912764,415.55620366973653,1,2,2,28.14611872793209,0.46030747093678437
18691.834600698836,531.5875266931888,873.408227488577,0,2,2,25.32721864702424,1.0
18636.42626639925,3640.4814413985823,1338.4472941296215,0,0,2,24.304879722467184,0.8764766316050927
16711.030438421,10861.571158709286,509.07941519230496,1,2,2,30.029999605712135,0.38049949812100436
19283.471946482983,9046.7700874486,895.7932981041763,1,2,2,10.699560931948781,0.5773076128631991
34444.295600069294,11220.331509116708,1164.5522226167914,0,0,1,12.888930391432853,0.7080567591436044
15195.385491278623,10773.637654327615,1026.0549445594088,1,2,1,2.4818807713211597,0.35851691848404754
47468.46737240935,29203.742134437864,998.3618341204468,1,2,2,31.40610215312367,0.40580806877469233
45859.22696713981,0.0,790.8753318216341,0,1,1,21.385040722276234,1.0
24305.06620085389,2348.583878263312,1098.8239670144014,0,1,2,11.434280215929267,0.9485802712520486
16753.879647732094,7980.588250569702,955.5094588877439,0,1,2,3.429578600727794,0.5806894319768547
27004.022096585155,14431.367021204229,1773.80682857103,1,2,2,26.31933261068609,0.531271299239759
42503.74419429441,505.9141284874839,2179.3259162369673,0,2,1,27.20581318421714,1.0
32803.07335772505,24544.233297876646,2104.9562677656145,1,2,1,24.316252824025792,0.31593979669509736
40317.39548338033,10143.964390786772,1511.4872267249582,0,1,1,8.132333983135535,0.785887033114024
26869.75266525414,19684.58891692677,330.51775860456183,1,0,1,32.96256204780117,0.27970787824372584
31829.422648747226,9015.207829762123,576.97040231727,0,2,1,27.36053066573067,0.7348919105267852
14763.702902031855,4503.329427513822,187.6552576300313,0,0,1,24.02147132543896,0.7076834857405695
36877.21153435939,23732.73917864326,1217.908836049014,1,0,1,23.783037319762563,0.38946494580761254
10519.027359723059,3510.1846762728505,470.03636186901076,0,0,2,32.652519503207444,0.7109857964582877
34892.50737651566,18258.95789121832,1219.2218036468446,0,2,2,33.49074965839933,0.511650570029254
43105.593882131754,30886.052902259074,2122.604070013688,1,1,2,21.8473096303584,0.33272120293954494
7039.090446426425,2888.5561005328277,307.2044930577147,1,0,1,15.583429383689193,0.6332833585359593
30911.79715682503,20203.931513062405,1776.0680978285925,1,0,1,13.730689284579567,0.4038566142970074
5207.239537381763,2015.0855387647978,295.18461773697123,0,1,2,29.667759437825286,0.6697096592770523
36422.92359943563,27110.459710394854,1175.1670650844924,1,2,1,23.561186894201676,0.28794039351327005
4682.414331764252,2569.743644657194,160.30251025291363,1,2,1,3.7043110588778774,0.4854276098423684
46829.02122368099,18253.640283695142,2386.4231953410003,0,1,2,5.976510455525952,0.6611670140923159
7301.692536871207,2638.313904810844,377.8645803369486,0,1,2,32.50650632866962,0.6904211848062144
47964.57217249948,43585.50709596545,1536.2569921479287,1,2,2,31.95743518365753,0.12332690151823172
40143.76671621228,6422.994310647341,1329.6519575754016,0,2,1,34.31413570441141,0.873122460354101
29887.25922108453,16112.578025953851,1750.889817624524,1,0,1,15.97478385649133,0.5194712200910814
39239.89317916257,22102.486456096485,2170.7021390799755,1,2,1,28.44213176742475,0.49205304341651934
39858.18452966275,21570.186927784827,775.3834378630407,1,1,2,29.987875956001254,0.4782802143322373
47328.33960945785,6777.30038585133,1934.4479865235253,0,2,1,12.049391704336758,0.8976754215489099
13042.476015039767,0.0,945.4415935548132,0,0,1,6.086819892949978,1.0
29708.756820236304,5877.463490492041,372.5893233831113,0,0,1,35.89592265737105,0.8147053341740893
5204.93527943786,1531.9319953406748,363.6244624275082,0,2,1,2.0576721312972466,0.7755385090899064
31000.202151194004,16765.324060788214,664.1009314072818,1,2,1,21.906757154900504,0.48060909245519945
8978.919552593046,7472.667565617051,408.60732200849145,1,0,2,23.757429596359813,0.21326166224882695
28465.055267885873,7161.9530067566575,1130.1637457818183,0,2,2,24.862626968937693,0.7880984524987072
28835.31044467556,11676.094443088577,308.7988855255423,0,0,2,9.94697103891814,0.6057855669918057
23566.265072570754,14879.043372555485,1745.7367313508626,1,2,1,26.255273550459776,0.44270733606867807
26370.272887899577,9207.678575387718,1103.4578960666734,0,0,2,8.573984714844293,0.6926758887262104
38314.2078053261,10862.422222366647,2942.4843921018255,0,0,2,30.016338951308885,0.7932897929012156
40062.6134673473,16596.104122196546,1204.765839506953,0,2,1,8.66908359296221,0.6158179172401177
24861.58417098374,15083.839406004661,1756.2050056344042,1,2,2,25.384711017662713,0.46392658212322996
30179.87535536931,9341.71217460278,2250.430919613316,0,0,1,28.419472004189156,0.7650327852090398
46596.19366666004,30006.082638736003,2282.200914582703,1,0,2,7.613101266176606,0.4050183171079494
6426.812630805579,1384.3723628729676,155.44817800169446,0,1,1,9.329527067141097,0.8087817001260185
6296.62651205547,4083.9785959838605,364.99856550259125,1,0,1,28.268630855702842,0.4093694419764392
4841.596089583036,2508.558507860817,234.47106510814268,0,2,1,4.009964007223349,0.5303021151133404
33064.23260950613,7193.20206553539,2516.7527265781837,0,2,2,7.676633336333245,0.8585647096611367
21221.110889123785,6373.459042920931,864.7399882834518,0,2,1,16.94358171664703,0.7404132571843447
38828.91009902124,15567.80982168541,1118.1155609098967,0,0,2,33.55636750606697,0.6278624812304544
33725.954958775335,13046.224435060545,663.7298324519581,0,0,1,20.665724221255367,0.6328496963912738
17015.069037247787,4277.689938075655,1002.2615785784632,0,2,2,14.568724687287892,0.8074983796817438
44969.14409439602,0.0,3516.0327483212104,0,0,1,35.24295777778668,1.0
38245.34127999729,11932.712396744977,458.33461530652835,0,1,1,17.229895717745098,0.699979725702182
13891.479575053698,4635.0739853098685,858.9265023145987,1,1,1,16.18072407906187,0.7281680858692352
18527.504879716675,7899.988526226073,1387.4345258808908,0,2,1,15.407551091070323,0.648492657666229
16064.779020111013,9965.574646914905,244.7422077514166,1,0,1,11.926302541237868,0.3948978428527232
8301.776606937483,5976.954411290862,147.04026329668886,1,2,1,12.399318340815453,0.2977510207727907
7815.276940838487,1107.78943005363,456.7013142978309,0,2,2,25.074297097532433,0.9166903334732058
46838.30943709933,19376.966609719137,2592.8487316590044,1,0,1,2.4292459069658396,0.6416583331087117
22176.249841338285,13999.65642919563,328.60587547244614,1,1,1,24.86358539762116,0.3835273929751971
19474.331227481787,11606.070194078427,1332.2310664145173,1,0,1,8.04215743440555,0.472442005445318
36619.44257953021,6994.866517807692,1707.918693659198,0,1,2,14.447280112157252,0.8556245684880024
27873.156730018545,7251.462440124047,2048.783387345264,0,0,1,6.12886403961162,0.8133444624456313
46838.92934850388,27264.58044393551,3347.079992526396,0,0,2,20.346286542536443,0.48936705462561814
39124.923948514916,13699.32081599759,2616.500566501717,0,1,1,26.527265573324886,0.7167324781492246
24228.79342416475,17588.6462449482,1117.2604791818958,1,1,2,13.412945161972763,0.3201730900335113
19129.793937300896,13415.197022160772,528.3600289674775,1,0,1,6.719580213909204,0.3263473179360576
49338.26147375394,21093.856179706494,2240.8592345272705,0,0,1,8.927695367591145,0.6178828280115161
36029.13168218035,20795.704929469015,614.5415652335691,1,0,2,29.63395214839504,0.4398653971942141
47584.13567019014,163.1490174341176,2670.385072733824,0,2,1,10.367705727094835,1.0
6364.689572243547,3674.778680040558,123.33753443258917,1,1,1,28.11459075539295,0.4420087413067518
42601.41711994374,14800.085268711695,1950.382652914584,0,0,2,12.591979238217387,0.6983738221754704
32035.157257564773,15492.969374623684,442.30102918440605,1,0,1,7.605639402003689,0.5301827856054862
6535.123077588073,3782.7650633756143,202.36579988126056,1,2,2,26.455799586960087,0.4521297883779449
29618.770998476422,4945.968397419858,777.3633712307194,0,0,1,17.399076031632234,0.8592580014071628
34461.770072719715,14826.95292452199,1840.3346131206272,0,2,1,2.094703794618224,0.6231586977686413
1108.9829514858404,765.125977246385,72.16714302105773,1,1,1,34.59798467705395,0.375140227992788
22988.739111166455,7544.556459588987,322.09997816784767,0,0,1,6.17137057752376,0.6858263323405617
41357.2758042179,13424.247384695436,2875.151939558039,0,0,1,13.3692441758582,0.7449277003863604
15120.271754532449,9004.576794170505,1062.255620111852,1,0,2,14.467812224849757,0.4747236489530775
23198.13004902828,14468.830389506042,787.781475286868,1,2,2,18.130046474044466,0.4102520812968612
22394.54928986071,2413.6363817075126,1257.0124255299772,0,1,1,28.490540781695973,0.9483524342818008
15445.405876403334,0.0,589.7505767692649,0,1,2,1.2131597886294367,1.0
45962.87382801993,12318.497663966778,955.7226627261177,0,0,2,33.636521796762615,0.7527836261118713
39174.05475386004,25027.474296986675,1841.4300847155557,1,2,2,23.60963110710539,0.4081275385467605
5974.1263443074695,2360.4475039329855,95.85591589988115,0,0,1,34.27271077021275,0.6209334290040665
49853.215562959864,21863.64107005441,3564.1584766605897,0,1,2,29.608633809577004,0.632932752947835
44020.40120323339,19298.535884583016,3288.336434639906,0,2,1,33.474337632912594,0.636300464958799
14553.467674269928,6989.116112182617,982.5470928602675,1,2,2,22.03501928274873,0.5872757507860636
41926.380693216444,8709.291418078525,2070.197576834,0,1,2,13.50581440070112,0.8416487726468909
5767.766827633452,3793.114842735186,282.8045742683329,1,2,1,16.50199220897613,0.3913917858730164
49955.68415847481,45151.374143163266,3942.628300375384,1,0,1,24.031130863443952,0.1750939550330038
33451.39443727358,26012.202534731594,914.9999489474045,1,2,1,15.94261509182177,0.24974121384251297
32681.18827016045,23998.700490138555,500.55768184874296,1,1,2,26.60854742137262,0.28098872617355886
4976.815985714571,2754.495675879309,245.5355198695344,1,1,2,4.2146805628010355,0.49587041931799725
44903.15324538295,22182.87814114686,1482.4772382877634,1,0,1,30.049532714471106,0.5389989475853222
1935.4754086212365,667.098269109992,63.02626784727058,0,2,1,8.146602387470146,0.6878947680905744
12420.988873036778,5812.037165897556,130.37038610181924,1,2,1,34.03816633336529,0.5425753265000197
7579.582820748433,1678.0259368192387,392.1430472038735,0,2,1,6.444102997804377,0.8303491207859915
38950.01306426482,9201.030952492476,1109.3882613555447,0,0,2,5.520746863583923,0.7922557130395237
10311.109247038445,8157.628416847889,238.7031934087184,1,1,1,29.41566387055875,0.2320006476787507
45576.59224297882,25406.048024185984,584.7583979784399,1,2,1,29.6545639696055,0.4553939115526716
32985.31744671076,10136.05962881539,1171.153933047349,1,1,2,26.856579695843653,0.7282152669820067
2290.054169487463,711.1382106104741,163.80258486895568,0,2,1,34.61856623666466,0.7609944633475558
768.7767893706728,127.70718423116723,25.805497071474488,0,2,2,10.468887003989561,0.8674495789042872
3057.0668922127466,779.9058302599564,175.8889388799767,0,0,2,29.932705864660065,0.8024194717758419
30493.296293562522,7306.054617451801,1919.8057129862807,0,1,1,13.321418551519729,0.8233628515391883
40173.349637541054,8723.86465084375,1324.3970930524729,0,0,2,19.808951894926924,0.8158115361414461
12308.364621055729,4244.427161914747,830.9974089933877,0,1,2,16.596001039546508,0.7226739816366785
42545.73772469211,2810.4103813586644,2486.014514853669,0,1,2,1.2047507935762534,0.9923753615790113
3332.981037586389,1793.0047895995965,163.80587243331146,1,2,1,21.10617677387052,0.5111886630035899
40147.710755262975,13332.434442592183,404.26626872740496,0,2,1,27.162706071738356,0.6779849229094583
46425.87379352788,24434.393602676977,578.2971008388151,1,1,1,7.109333425134494,0.48614652665592084
38719.36575566684,15756.582404632725,3072.7924498484845,1,1,1,33.60795516625631,0.6724174141998212
35056.97880694254,11576.748361713986,2270.2855529787553,0,1,1,19.563983879647633,0.7345332334544408
41980.02082344146,16152.709522576099,3174.9308442980664,0,1,2,7.238610110288273,0.6908582124611216
2487.4893275797876,608.4413200384412,181.9877647490221,0,1,2,23.608164982090983,0.8285606492614227
10488.214480593242,3825.0363843468645,119.89087223363504,1,2,1,7.71729479803704,0.6467324806363365
6683.722125629332,2237.1512053316305,437.31132881902886,0,2,1,3.2236671903367746,0.7307129406815172
25474.28401455283,1294.4363648062654,1059.2258771883114,0,2,1,24.986033484673477,0.9907667478511434
37386.812352277804,23817.489885531657,2440.2026325149577,1,0,1,4.874320915692307,0.428213161058266
31685.586306531735,15636.974390383946,331.75141217606586,1,1,2,4.717610693175236,0.5169657638604961
42630.98943821578,4724.335798566838,1286.3453899729277,0,1,1,26.898024711363465,0.9193546653760752
8183.043125833999,1611.8205341583623,512.1984713718662,0,1,1,2.9320781622824907,0.865621866354954
36863.7440507905,8405.091908065244,2414.997516965458,0,1,2,29.341921266678412,0.8375071619733824
10055.553798010753,1736.5439632366908,536.7656838149577,0,2,1,28.865206552673968,0.8806850121313975
13902.558190231113,4457.777337417692,432.2018011783891,0,1,1,5.94876998272181,0.7104435398754204
35640.282515424544,19476.404868884405,1130.7015556545527,1,0,1,19.14332265469391,0.48525370680521046
49020.13685248475,35177.97299199993,3807.5644946496595,1,1,2,4.381892183912982,0.36005057285432374
30771.408495864944,8731.103444537155,1253.7765018088824,0,2,1,23.13999269250955,0.7570040726691768
3197.765592069132,1650.9844231910552,132.06384491402173,1,0,2,3.20255045396913,0.5250056533086256
31007.294011412876,4529.769193949651,1508.917018633324,0,0,2,34.05682997129615,0.9025760785767233
2596.352303218271,1044.5136846619152,100.38838651656113,1,2,1,8.270575737935356,0.6363647194661999
44265.21271265745,28103.45154290268,2155.1408328264965,1,0,2,24.901312958202578,0.4137990281778003
35624.125112480724,19858.65052989523,1434.3512345108186,1,1,2,5.490199853198852,0.48281398526389196
9069.82839791391,2860.0482748481645,615.5696558142312,1,2,1,8.335875691437177,0.7525335077397748
5040.189788297805,936.0348913338606,371.1271745750092,0,0,2,16.783237710917973,0.8879193561182079
9584.89482957579,1359.8657384006317,721.2414649886742,0,1,1,21.058364946953066,0.9333718016976696
49011.34538793253,21519.965789771388,2426.0975910296006,0,0,1,35.96021341370891,0.6104194233475778
23198.751801695245,1059.407343558046,949.9981431037015,0,0,2,1.907417983183045,0.9952838324497117
39312.006942899694,16787.71704818392,2333.828215563498,1,0,1,1.0110046875430436,0.632328900083515
32002.212934334955,12263.131417901704,2197.9968347003096,0,0,1,13.262848315023179,0.6854862942180295
28834.45092295255,21995.2530351273,1424.674377284498,1,1,1,13.815472873084696,0.28659717804897095
7683.94760591996,1234.0577172633368,453.34270083663966,0,1,1,31.934303263452108,0.8983966241746353
47328.210451125706,8242.193711372656,2957.1164989737313,0,0,2,32.94038916940557,0.8883313532875565
15416.460309478538,4994.1353012408235,884.0964499586091,0,2,2,31.81837417257616,0.7333993167838126
29111.852182473336,9337.569073179731,1811.6116066189759,1,2,1,6.011256267011673,0.7414813245344888
35138.909257158775,13235.307635514737,864.5989511046338,1,0,2,15.42366923133757,0.6479484154195867
32637.04118464279,7059.783388304356,1464.953355003395,0,2,1,27.105980680325814,0.8285742263936112
47059.42327992816,20517.290562666603,2408.444756739545,0,0,1,11.94138737244845,0.615191930886861
7847.730001042871,4298.298950394141,79.8385292733306,1,1,2,24.213330997869292,0.4624610657400004
25663.460553123634,6726.7116230473885,1794.3218111237231,0,1,2,9.30000021168822,0.8078049606087392
20499.702341667915,15088.902517689361,1080.3694825136881,1,1,1,12.319674028628283,0.3166470028834624
23971.352109389598,12053.42312278434,456.4035945015752,0,2,1,31.115037727196935,0.5162133752254967
6401.267546788358,1157.2095174276446,429.8130779368389,0,2,2,9.76781626311483,0.8863668118581054
7137.683188701884,1769.9997731820838,429.6456137163162,0,0,2,34.751343040970205,0.8122143944988492
14264.73951617224,6685.122053027524,899.8335775536003,0,1,1,11.719084632789642,0.5944343414813135
15582.87788616115,1049.2900206949625,583.4692655184422,0,2,2,1.8234838438147074,0.9701068853533014
21681.209077226824,8093.806273444063,1513.2221107084442,0,2,2,9.921531633089966,0.6964844470021909
30743.8835783131,14689.493246239566,1198.4559406132778,1,2,2,6.992172978519902,0.5611797946326164
31914.141312204018,8370.973440570147,1593.6530940128396,0,1,1,18.738943817614242,0.7876389566538127
20884.639380985725,4613.11848781687,209.78539349000278,0,0,2,4.945062321475101,0.7891592469470241
20734.763916720505,2799.993654777786,1143.3380644032043,0,1,2,22.91171070358934,0.9201025101115978
11272.612071499618,1488.2978190066785,679.4263179810088,0,2,2,31.621467469477313,0.9282445367679486
29621.159296245907,18755.221247587266,1472.1021727100112,1,2,1,13.688160863130749,0.41652793187376486
16193.525110203274,5982.936210606494,724.8078881762369,0,2,1,6.8972451756891555,0.6752943978135313
2284.9617967295035,1335.4040058850862,152.39679098192946,1,2,2,15.000874852454453,0.48226389754243987
21210.80218576459,5481.159307302271,1223.780356157467,0,1,1,28.508838750771947,0.799282511153581
23969.56741696343,16024.635884832183,706.2676851079864,1,0,2,21.702068592785846,0.36092429482547606
11666.846976108443,1556.4244387643375,899.9238009582144,0,1,2,4.540012466466109,0.9437293864271542
28836.667689544727,19861.632660632742,1716.0327101663893,1,1,1,19.801550401446168,0.3707456025841232
28505.709071380086,9929.141982376463,2256.390068864591,0,2,2,17.382988350945762,0.7308345533767001
35249.10796496338,19825.33753184939,2749.017729604399,0,1,2,12.44892896074065,0.5155531362887716
32573.4498689599,18073.948601772143,2420.9786839934,1,2,1,4.855620861866315,0.5194561834638561
32795.436297791064,17874.502673180505,2062.046111277229,1,0,2,35.33891774670962,0.5178458240859468
16152.600515290134,11182.056133184793,850.5968443660954,1,2,2,7.161516196263946,0.36038415120593825
39477.89498830472,13749.854750851699,870.564426548932,0,1,1,7.746001177676091,0.673759446188348
27682.646988184133,14832.072739929696,1329.724853416837,1,2,2,6.095394223578254,0.5122450576248685
21855.20066140456,12055.776252423308,1389.4740301059674,1,1,1,20.956756354462833,0.5119558777992088
31487.617806582326,20937.241206009217,1462.9147582258554,1,1,1,16.528435106894513,0.38152430052322495
18352.538055287587,2765.541961177198,1298.9327957136952,0,0,2,9.73450137092946,0.9200868478765555
25880.592608034534,14253.37201735252,457.46310186370863,1,2,1,16.029818405753485,0.4669399915052207
36966.9315798699,22577.595312085155,1355.423020561497,1,2,1,24.573264787160127,0.42591469227919226
44376.94289282353,31929.77143262745,2015.4902166094325,1,2,1,10.859518602452056,0.325904867122885
46092.331266111985,8178.999652530361,1855.8049652954362,0,0,2,33.033602161063314,0.8628146046523826
25429.829796563412,735.2746544280889,447.5919180165283,0,0,1,11.722118301219703,0.9886871937911894
26253.61817965817,9714.056733836152,544.6833066101229,1,2,2,7.936266078799864,0.6507386766853094
40093.585332809904,3964.0701020938955,2751.751481841808,0,0,1,34.40987464054851,0.9697627785046201
16065.309241337962,7107.61208736788,705.3778965129197,1,1,1,29.369621354136278,0.6014870243280942
41950.4269360809,9709.288254058241,562.5791316155288,0,1,1,13.009816869521295,0.78196386090708
24960.01150261246,2679.067398570248,278.4136559903538,0,2,1,30.45011479003566,0.903820006560148
6234.9078545957855,3215.151222496027,268.99436374562055,1,2,1,19.158498720383,0.5274738733181473
4066.927780110713,638.9537782486681,87.46542628559989,0,2,2,13.136337439137199,0.864396817012557
42178.663946453424,8315.062023195926,2503.6755616003716,0,0,1,30.386405633872503,0.8622197595217048
3250.611886890456,2466.240928195855,213.47627195399548,1,1,2,27.325777340255414,0.30697212259416795
14390.266088615968,9777.231887004345,373.87018761586506,1,2,2,11.425619492508703,0.3465470588603355
17039.43700482652,10256.64254155833,876.7196924099262,1,2,2,22.233748034029084,0.44951685630860416
9063.225036983893,1764.4000677818356,188.61590954637506,0,0,1,13.928657823192903,0.8261342787136776
16037.721805198467,3175.662672437966,501.1914058328536,0,2,2,1.0368190396135848,0.8332387044063696
37263.28205289174,23823.518329934133,2690.993423620461,1,1,2,34.663550949009775,0.4328861081984664
1226.800756223503,392.69927636999245,58.99300406855348,0,0,2,20.237017662549285,0.7279865776014869
41445.08451377398,5847.3170188610775,2984.552073941123,0,1,2,21.94514105830241,0.9309263093921661
42899.12716694063,10912.580900644078,1105.396665359363,0,2,1,21.99619989870532,0.7713896556188576
18926.947872981636,117.45404738766358,626.5142266335914,0,0,2,20.272451128679098,1.0
8103.838503501423,5068.186420006895,348.19479014030236,1,0,1,11.151674567075771,0.4175609955915055
30241.6001932815,20910.79363552016,1318.7032805683873,1,2,2,35.005164371781966,0.3521476962285756
6423.791515312269,3638.382612899858,512.8456934335459,1,2,2,22.758394438034973,0.5134435929285641
18563.5083733735,8687.410785740078,334.35054832471326,0,0,2,24.48224761938865,0.5500279327911665
47942.244454598134,6915.735225277174,3338.580564796712,0,2,1,16.917746506096744,0.9253861661844375
49775.491392890035,13742.657270669779,3507.0687682894913,0,2,1,11.07514901717739,0.7943648929231396
38719.19212205199,9513.34540064704,1886.5502079522687,0,2,2,3.2522143761225273,0.8030228738075598
15892.594741077928,3781.869863411063,541.6609777815331,0,0,2,13.258056879876019,0.7961183218713498
34539.419933721576,8161.02041921646,1600.7579912966803,0,1,1,7.163410024393724,0.8100644874607504
35417.615091458625,9309.612340132808,1079.2717526010717,0,2,1,24.173089388995415,0.7676201357353228
19698.163910600662,13823.285984541388,1298.8481042146325,1,2,1,31.76513596809518,0.3641824721751519
32223.987412014892,24661.93106338423,1446.1977677767225,1,1,2,11.59642003859783,0.2795511927567539
1031.018426295974,257.4762013482986,77.12940850148628,0,0,1,12.65089188949163,0.8250789818619204
10848.354100810951,3773.469019802764,581.3458749440156,0,0,1,24.46275763401541,0.7057504654443271
26491.87099687943,13664.188268882823,1218.6884096540618,1,0,2,6.224500198443272,0.5302143868700417
8605.689560785646,5954.402717697746,514.4038437642618,1,0,1,33.53030993371947,0.36786020045128764
8712.389959888415,4430.781899727807,394.45613458199864,1,0,2,13.734637335891907,0.5367142903693553
41897.06238223678,15957.719281170097,3071.7017530280705,0,0,1,4.541980607437113,0.6924362521987855
49462.08363283847,42798.398654878576,1133.2365443470785,1,2,2,7.113940172222453,0.15763431197489022
28020.486687408196,6594.6196769341195,2189.364135331673,0,1,2,33.64611266026103,0.8427844744187805
42033.951678644815,0.0,2810.1100055119896,0,1,2,9.6491750929157,1.0
49520.92238415049,9123.301333469155,3478.910924286644,0,2,1,24.179408134095024,0.8860200873199197
7508.996484154348,2987.266647314052,328.92068992269145,0,1,1,6.465782823839279,0.6459785321512584
22688.15785609038,7177.83467809076,1556.5008421723433,0,1,1,7.793559232207221,0.7522348940106024
19932.349434175034,5578.459297868802,627.3544705264272,0,0,2,31.773337661499216,0.7516045540094008
4462.439540486159,3217.5983108737005,282.63473299269447,1,1,1,6.1811627035896635,0.3422961697849115
37888.84355333985,11674.85655656227,751.3930210104422,0,0,1,1.6562705357697707,0.7116970983774209
21972.061852468352,8703.727439675285,691.9800767859845,0,1,1,18.54316163341967,0.6353666116232394
23731.683242424864,8551.257385778847,977.7758788601391,0,2,2,31.195438464202713,0.680870445237543
7958.312203755389,3442.7981249560444,259.1415882863793,0,1,2,12.409686589546865,0.5999583259416045
9455.869285427972,2771.0947857019114,350.72952081387484,0,0,2,5.485679472599868,0.7440356680249424
45401.629296732644,16282.437535864432,3060.4027054685957,0,2,2,35.378079034797324,0.7087762039555843
2710.1299042268047,577.6499642366085,75.7950498114688,0,2,2,24.685852032129468,0.814822561220246
12026.18810471346,6347.719159937408,747.6642907533901,1,1,1,30.774172118185476,0.5343449794379009
14956.936850569153,12037.524008302471,226.74484190363515,1,0,1,27.324839531512332,0.2103477279875389
24764.778348878528,6833.70589367432,1575.0829324362835,0,2,1,25.438479589621654,0.7876571763673317
29529.036064232398,20569.50330934943,1932.4281637284705,1,0,1,14.45974234958221,0.3688559590945988
24917.853804607996,15320.71255343077,949.8415333483426,1,2,1,12.351899762127378,0.42327011255580693
4663.70906056566,2469.9848336963155,282.4969365031287,1,0,1,26.093550856306592,0.5309553257321188
12561.538975757821,7553.47882944354,930.3036606375586,1,1,1,26.084955286203055,0.47274174115226886
42257.625045745786,32636.378639938917,2791.112252858653,1,2,1,34.27059344171826,0.29373062601669125
32060.640673683723,21372.54670530248,1196.8639757859826,1,0,2,20.90309362469128,0.37070244681425635
32632.877981646583,12877.691414146286,1432.41841681606,1,0,2,11.311738702568574,0.6492717251672597
33675.06113989207,7548.960856746035,2173.8945193337922,0,0,2,18.13350797656671,0.840384362924145
38263.69944245669,17749.583340879286,1166.3395955378696,0,1,1,22.479983585407172,0.5666063661648733
3376.369845211643,757.4695880207822,223.75807949466528,0,1,1,15.935542985191937,0.8419274152436158
18647.115054164315,632.9307654604575,614.7017744315941,0,0,2,28.689659317584187,0.9990224229873675
27206.608045453093,12982.064695752031,1807.0449708848175,0,1,2,21.46146242755432,0.5892534745162824
17253.59592321764,5726.24593584524,277.36934351924305,0,2,1,1.3302504669677693,0.6841889298570155
42301.70422771573,25025.62294715313,554.4827348466875,1,2,1,20.944396088120296,0.42150935384127736
24387.33917507105,13545.45666838618,1947.0188582661128,1,0,1,23.176132507965132,0.5244074096457357
38547.06567823927,28134.818317901685,2731.52211514423,1,1,2,33.03414380404247,0.34097976705142
42674.76808561787,7893.210112095582,3064.0195534332665,0,0,1,15.4802585782466,0.8868373332697773
25487.178403723155,9883.692562314021,1952.0527055946307,0,1,2,21.106368074497542,0.6887988253905446
45522.83607163182,30275.57369627952,1851.9664657862052,1,2,1,17.624910775003087,0.3756187073721034
29562.63505658054,18605.594130123198,889.1993882640888,1,2,2,19.607974996410988,0.40071665776912874
42588.57779226923,26296.81890819697,813.516350990849,1,0,2,3.355642473414876,0.40163997301098175
17359.244381780452,10051.069080069661,782.6352723010293,1,0,2,32.404928363658556,0.4660808037533939
25191.43944730852,18275.805241016486,639.9477703268736,1,2,1,32.8644318941069,0.2999265680082507
26804.846529726598,3917.7658152210133,2023.459264792885,0,2,2,20.182086344492145,0.9293296998239724
5696.495936855494,315.4091968292192,58.56123926984539,0,0,2,20.479443050233094,0.9549112365906197
20228.34908172626,6548.580385914096,405.04784270752145,0,0,1,3.0144612580384087,0.6962909568949216
45908.21479130797,31022.411844714305,1251.1507962088174,1,1,1,21.928267959191487,0.3515047103477823
31726.19589805475,20864.06452478036,759.1117314872415,1,1,1,16.020312645770687,0.3662980315101116
9286.57583062989,2776.0120083883135,239.6353583615968,0,1,1,25.816527058205306,0.726877086206415
17273.353962675446,9699.595487882743,965.9835145278616,1,2,1,2.6493720808450334,0.4943881777547882
9984.348978303642,3439.5875007715194,328.743131697196,0,2,2,25.88106889553214,0.6884279209556574
