period,synthetic,pd,outcome
0,True,0.28236969988016647,0
0,True,0.21548100409545834,0
0,True,0.22947734430178013,0
0,True,0.14245677454072167,1
0,True,0.19560616287921898,0
0,True,0.24701447324417947,0
0,True,0.24329843192085768,0
0,True,0.2105804866397525,0
0,True,0.24431969797839764,0
0,True,0.22453833544969096,1
0,True,0.2600153129129661,0
0,True,0.21446795784785558,0
0,True,0.18221508422144828,1
0,True,0.2167920628466512,0
0,True,0.05347028120736122,0
0,True,0.2191442868192525,0
0,True,0.01757935873926081,0
0,True,0.1138268296297291,1
0,True,0.22258843004704923,0
0,True,0.22387646686333978,0
0,True,0.1418785609930035,1
0,True,0.16439489790605308,0
0,True,0.2685270494307066,0
0,True,0.1757984934213662,0
0,True,0.31214601562014926,0
0,True,0.19990400734118272,0
0,True,0.22040180884406335,0
0,True,0.2808437199249304,1
0,True,0.206551355809671,0
0,True,0.14988280096545994,0
0,True,0.1945136274152855,1
0,True,0.19821946319049547,0
0,True,0.13176291738992174,0
0,True,0.18720839643295883,0
0,True,0.16289039530012817,1
0,True,0.2462178878593717,0
0,True,0.2017305937092628,0
0,True,0.1858602125426215,1
0,True,0.1946909034688712,0
0,True,0.21115610092030832,0
0,True,0.230840709984489,0
0,True,0.15001438856653093,0
0,True,0.1479206183689364,0
0,True,0.2552339607701265,0
0,True,0.1793831563897635,0
0,True,0.12915789537015632,0
0,True,0.22219063546915524,0
0,True,0.22316849030163435,0
0,True,0.12346423713716469,0
0,True,0.21147408577318033,0
0,True,0.23677915462141869,0
0,True,0.21871932258531315,0
0,True,0.23159907418806977,0
0,True,0.12978654509546256,0
0,True,0.2165520077498098,0
0,True,0.18486901202647768,0
0,True,0.17586049206376778,0
0,True,0.24352778047098633,0
0,True,0.2739637255337115,1
0,True,0.289718502730018,0
0,True,0.2657403935752953,0
0,True,0.19451329091849082,0
0,True,0.21763600815131717,0
0,True,0.2383411435892122,0
0,True,0.2060588974649731,0
0,True,0.20653820939557724,0
0,True,0.2411876565938091,0
1,True,0.24953625130444482,0
1,True,0.25726616309835304,0
1,True,0.24158302221182587,1
1,True,0.2782585246364333,0
1,True,0.23439338185403638,0
1,True,0.24960054686828784,0
1,True,0.24519187128187814,0
1,True,0.2254229990290896,0
1,True,0.20345890859351765,0
1,True,0.34070763078959554,0
1,True,0.20740245100732457,1
1,True,0.19670611444397818,1
1,True,0.25170049117250537,0
1,True,0.24259272076475027,1
1,True,0.15976042261948364,1
1,True,0.28613391272818695,0
1,True,0.22529027123245834,0
1,True,0.17445344523921397,0
1,True,0.2894392057176937,0
1,True,0.2612837785798077,0
1,True,0.16677290040260428,0
1,True,0.31885914201288623,0
1,True,0.26293986841830963,1
1,True,0.2294901942187477,0
1,True,0.309510940281089,0
1,True,0.23796488919148204,0
1,True,0.22859584624479842,0
1,True,0.19698499419890056,0
1,True,0.25909252196535393,1
1,True,0.253830148366199,1
1,True,0.23073400699448557,1
1,True,0.19050068230661987,1
1,True,0.2364964927083037,1
1,True,0.2265100607118931,0
1,True,0.16332628406328997,0
1,True,0.1564093824337907,0
1,True,0.25825766894048846,0
1,True,0.09990558424741555,0
1,True,0.240270526348063,0
1,True,0.20609584711230877,1
1,True,0.2954123303439955,0
1,True,0.20532658954230623,1
1,True,0.2629742107125948,1
1,True,0.21015430793811044,0
1,True,0.23568740767430718,0
1,True,0.2668418265460026,0
1,True,0.206872214183771,0
1,True,0.2798277442249202,0
1,True,0.18031510614467586,1
1,True,0.24472964212791898,0
1,True,0.27613198613939266,0
1,True,0.26300187458951674,0
1,True,0.3258222438367705,0
1,True,0.19182803413446697,0
1,True,0.16104253743257063,0
1,True,0.18028324457524403,0
1,True,0.2630221283274219,0
1,True,0.25489614671346894,0
1,True,0.2351128329823708,0
1,True,0.1738521475446435,0
1,True,0.26834336466645303,0
1,True,0.168764761117473,0
1,True,0.287947479118845,0
1,True,0.3728719211569933,0
1,True,0.24832255732857753,0
1,True,0.2591554067828872,0
1,True,0.20535701155522204,0
1,True,0.13948933394565918,0
1,True,0.1998640318484889,1
1,True,0.17535523794506253,0
1,True,0.15764977117924922,1
1,True,0.3161179970997825,0
1,True,0.24364312590128867,0
1,True,0.2489843790306992,0
1,True,0.21454888174018755,0
1,True,0.22135644587782818,1
1,True,0.27822753411196666,0
1,True,0.22838314406523924,1
1,True,0.25653469690123665,0
1,True,0.2201997851077492,0
1,True,0.21289235546339766,0
1,True,0.15965429171990692,1
1,True,0.1311125468816436,0
1,True,0.21692190494667993,1
1,True,0.23282483459966163,0
1,True,0.16569349816456047,0
1,True,0.22827625674826837,0
1,True,0.23268762814952512,1
1,True,0.12219959969703105,0
1,True,0.18424376702602496,0
1,True,0.2503631946867734,0
1,True,0.2493529364697872,0
1,True,0.17231625418001198,0
1,True,0.23792240252498675,0
1,True,0.28112036126802364,0
1,True,0.2688536479495449,0
1,True,0.22523571064930328,0
1,True,0.20660118433378538,1
1,True,0.19853277578327477,0
1,True,0.25339098914548286,1
1,True,0.2397551986571444,1
1,True,0.26147020030511003,0
1,True,0.23659369065605762,0
1,True,0.27093819751737214,0
1,True,0.23472962664788502,0
1,True,0.26923443580658435,0
1,True,0.27354113851833195,0
1,True,0.18977366848875932,0
1,True,0.1395927976564627,0
1,True,0.3071746428007277,1
1,True,0.2428329365356131,0
1,True,0.14427570522519392,0
1,True,0.19430902513906445,1
1,True,0.26859371461849146,0
1,True,0.21601615844335537,0
1,True,0.20439692903404366,1
1,True,0.3000440930156483,0
1,True,0.17763564268080947,0
1,True,0.19009233211225832,0
1,True,0.24056932375241338,1
1,True,0.24952274660269413,0
1,True,0.25481715171703656,0
1,True,0.27556190222844734,0
1,True,0.23992893103407587,0
1,True,0.2544691969469205,0
1,True,0.21703953703424586,0
1,True,0.2331349151618357,1
1,True,0.23537670900268173,0
1,True,0.24075490679095182,0
1,True,0.26862699037913806,0
1,True,0.2577572840972416,0
1,True,0.23221085014500917,0
1,True,0.18954370075294802,0
1,True,0.2333835629031355,0
1,True,0.2285991107552128,0
1,True,0.23965907899065994,0
1,True,0.34032626535702015,0
1,True,0.20381136107293824,0
1,True,0.251114450956268,1
1,True,0.28342310336221493,1
1,True,0.23490009570496914,1
1,True,0.3468922559586083,1
1,True,0.21109803541342617,0
1,True,0.24620446111600236,1
1,True,0.1900597127553509,0
1,True,0.21242376324283535,0
1,True,0.24244669551983292,0
1,True,0.2723152031153865,0
1,True,0.24595474170117873,0
1,True,0.29295574246673683,0
1,True,0.22525173447036642,0
1,True,0.21339157350804974,1
1,True,0.36519925536396936,0
1,True,0.24971188247210155,0
1,True,0.19402592270107263,0
1,True,0.19528681188759656,0
1,True,0.18286600427343297,0
1,True,0.2768284677928394,0
1,True,0.2117811353553379,0
1,True,0.2363681237828243,0
1,True,0.2268245662780866,1
1,True,0.2665746203970467,1
1,True,0.187662795355799,0
1,True,0.17622138569284923,0
1,True,0.2412148653590797,1
1,True,0.2600479642349949,0
1,True,0.24662661565488206,0
1,True,0.18952731354513364,0
1,True,0.2638742421045697,0
1,True,0.1928069536452183,0
1,True,0.20392306776068084,0
1,True,0.1828023237638999,0
1,True,0.29505791743260157,0
1,True,0.2616710770513675,0
1,True,0.2602496687839437,0
1,True,0.29236057105712254,1
1,True,0.37063246241193615,0
1,True,0.14453869480449222,0
1,True,0.1930811709561446,0
1,True,0.1991912457912738,1
1,True,0.18745901888086536,0
1,True,0.17612083761981437,1
1,True,0.21501734679723172,0
1,True,0.16916981423552976,0
1,True,0.24675211837687067,0
1,True,0.23258491607143075,0
1,True,0.2540514332381828,1
1,True,0.25538642258191263,1
1,True,0.26015034267133386,0
1,True,0.2113295531588059,1
1,True,0.33605717013168335,0
1,True,0.2417215558241049,0
1,True,0.13687576236876026,0
1,True,0.17988121271168914,0
1,True,0.14297485054860923,0
1,True,0.23086673145756537,0
1,True,0.22390973879733334,0
1,True,0.20657871510502712,0
1,True,0.33054630562002574,0
1,True,0.25744914370384553,0
1,True,0.2663049180723167,0
1,True,0.18344632560289484,0
1,True,0.1800427554334494,0
1,True,0.23184027495484774,0
1,True,0.2386503569826113,0
1,True,0.13718442164427716,0
1,True,0.2209846488575233,0
1,True,0.23070360414367524,1
1,True,0.21924254171144356,0
1,True,0.18933047938266617,1
1,True,0.203023240903943,0
1,True,0.22115704032136022,0
1,True,0.2345400011805024,0
1,True,0.26023957912752843,0
1,True,0.2840428102475436,1
1,True,0.21528261382363753,0
1,True,0.20719219019423213,0
1,True,0.25188278367671535,0
1,True,0.26054224582054275,0
1,True,0.20828997833705573,0
1,True,0.2695196738483086,0
1,True,0.2789792670577987,0
1,True,0.29458432328293366,0
1,True,0.31891604533599116,0
1,True,0.18667919306702807,0
1,True,0.23069491046662557,0
1,True,0.230563884830933,0
1,True,0.22509632157337464,0
1,True,0.1975368540194932,0
1,True,0.15572189983844642,0
1,True,0.2346339723014502,0
1,True,0.1915822170226044,0
1,True,0.23429967403738125,0
1,True,0.19029782291505734,0
1,True,0.17501708270778293,1
1,True,0.2417149180188449,0
1,True,0.23754607634032482,0
1,True,0.25896409856604663,0
1,True,0.3392931883208813,0
1,True,0.24386447656054236,1
1,True,0.2542540883532065,0
1,True,0.17612193355663375,0
1,True,0.16565462797318128,1
1,True,0.30914147233866673,1
1,True,0.18382601100333482,0
1,True,0.1778027964265679,0
1,True,0.22804505393917235,0
1,True,0.22549037933113059,0
1,True,0.18487467467783542,0
1,True,0.21475133906434501,1
1,True,0.29146878588250524,1
1,True,0.18970031955841013,0
1,True,0.16031637578169144,0
1,True,0.27712968104498964,0
1,True,0.25461484559690184,0
1,True,0.19897406896756692,0
1,True,0.1508916491936541,0
1,True,0.19276883217807184,0
1,True,0.22726477815753646,0
1,True,0.288283604494191,0
1,True,0.17817090125651716,0
1,True,0.22577400592442634,0
1,True,0.2637572329947449,1
1,True,0.11093663299390397,0
1,True,0.281689308396945,1
1,True,0.17087747138967813,0
1,True,0.24659977467284674,1
1,True,0.24233415748053722,0
1,True,0.28422931957319225,0
1,True,0.257546219044677,1
1,True,0.11113547541350095,0
1,True,0.19076103764220043,0
1,True,0.236910256467664,0
1,True,0.22025100569401065,0
1,True,0.25388053648783854,0
1,True,0.2694683277834853,0
1,True,0.26042258682148395,1
1,True,0.21928625287227674,0
1,True,0.13768314944397597,0
1,True,0.20722593755725915,0
1,True,0.2508184074069478,1
1,True,0.17547763737247613,0
1,True,0.26156373650607884,0
1,True,0.2754196648633652,0
1,True,0.23634334881479213,0
1,True,0.0768110066843802,0
1,True,0.16609558186440984,0
1,True,0.3243094579278041,1
1,True,0.2026731103485811,0
1,True,0.1307928388435502,0
1,True,0.29176236941551364,0
1,True,0.23066777957718365,0
1,True,0.2852470244478863,0
1,True,0.24384793376096828,0
1,True,0.2529279568106084,0
1,True,0.24815046238572583,0
1,True,0.26487441559605,0
1,True,0.34387152242780494,1
1,True,0.2785503167979594,0
1,True,0.15098303410772326,0
1,True,0.2523330757639452,0
1,True,0.2870740384051609,0
1,True,0.2901350403268073,0
1,True,0.20866975084704503,0
1,True,0.2882472222594064,0
1,True,0.27638711997756027,0
1,True,0.3586258718484865,1
1,True,0.19249991318757442,0
1,True,0.20462997117997875,0
1,True,0.2146940475770023,1
1,True,0.20548889249806124,0
1,True,0.18549896251181985,1
1,True,0.09186622471631284,0
1,True,0.2082650263138433,0
1,True,0.24846790298499524,0
1,True,0.20533890772470448,0
1,True,0.3267690591764555,1
1,True,0.23066879063579315,0
1,True,0.2945514527592068,1
1,True,0.24307102063649844,0
1,True,0.27132036549466293,1
1,True,0.24396207769667813,1
1,True,0.29843923159517816,0
1,True,0.23279696750662005,0
1,True,0.2548060354044393,0
1,True,0.2483166466825022,0
1,True,0.21558572709363408,1
1,True,0.25024911594623384,0
1,True,0.3417193123098841,0
1,True,0.2164801528952279,0
1,True,0.2509732446426624,0
1,True,0.29288894754347217,1
1,True,0.28701266404721404,0
1,True,0.23058582088596827,0
1,True,0.11083056485213191,1
1,True,0.2558351409324233,0
1,True,0.11902628706884737,0
1,True,0.30349686154706157,0
1,True,0.23847369355966302,0
1,True,0.2799837009935995,0
1,True,0.18489444309094744,1
1,True,0.1523746263349973,0
1,True,0.24303771920705836,1
1,True,0.22831982800219291,1
1,True,0.20542295869214172,1
1,True,0.2342330640366382,0
1,True,0.368371794601613,0
1,True,0.2717262773684529,0
1,True,0.28247493029316595,0
1,True,0.2721968445776678,0
1,True,0.30397310719260967,0
1,True,0.22049641635496275,0
1,True,0.1272619346162353,0
1,True,0.22057069334969953,0
1,True,0.2705867854998251,0
1,True,0.18150998024424633,0
1,True,0.22118170247553348,1
1,True,0.19541151284988434,0
1,True,0.30510146259215654,1
1,True,0.2674728507703282,1
1,True,0.262577031032198,0
1,True,0.2610800656560486,0
1,True,0.22813753737239367,0
1,True,0.23987781412637518,0
1,True,0.17074077097338414,0
1,True,0.12067790106247163,0
1,True,0.2375040565172512,1
1,True,0.24619951281360722,1
1,True,0.29046322842126887,1
1,True,0.3085667908041184,0
1,True,0.3084999242499473,0
1,True,0.1800988203353061,1
1,True,0.21238674825251155,0
1,True,0.254016714794069,0
1,True,0.3565952338871089,0
1,True,0.3040049601856958,0
1,True,0.28596985809991904,0
1,True,0.21061060222253547,0
1,True,0.1858400184422438,0
1,True,0.26944539416916197,0
1,True,0.174966936788282,0
1,True,0.21807818245098487,0
1,True,0.2242611025499039,0
1,True,0.3096456044561404,1
1,True,0.21226513485201615,0
1,True,0.10803751807136923,0
1,True,0.2552222323831234,1
1,True,0.19504890734480368,0
1,True,0.23213155122188736,1
1,True,0.22566476495789384,0
1,True,0.2163148002091116,0
1,True,0.2695170290892352,0
1,True,0.15335675608236465,0
1,True,0.204149288752282,1
1,True,0.26420189565586905,1
1,True,0.1992957612327816,1
1,True,0.1495596645365014,1
1,True,0.2634277671628368,0
1,True,0.28615473152207693,1
1,True,0.22775023961784968,0
1,True,0.13195772007652337,0
1,True,0.2652984873349408,0
1,True,0.1470056059290156,0
1,True,0.2454399638424083,0
1,True,0.185626808762892,0
1,True,0.17200803571165174,0
1,True,0.2079044991460155,0
1,True,0.22083512217863702,0
1,True,0.1977895874806776,1
1,True,0.25943516391075755,0
1,True,0.20769653107705832,0
1,True,0.2790095435835911,0
1,True,0.244058658282174,0
1,True,0.1951221396701846,0
1,True,0.18670300580838572,0
1,True,0.14762518504762806,0
1,True,0.24453665889334114,1
1,True,0.2122706226374321,1
1,True,0.1113902235968243,0
1,True,0.20321425636153,0
1,True,0.18494829853725242,0
1,True,0.30878387960853304,1
1,True,0.14486106940533452,0
1,True,0.1579324600132973,0
1,True,0.285498482155285,1
1,True,0.2978381578731982,0
1,True,0.19275085306371792,0
1,True,0.19839570885955446,0
1,True,0.26081176982766563,0
1,True,0.1136450101527345,0
1,True,0.1369403157747222,0
1,True,0.21596332995746442,1
1,True,0.3074945283064563,0
1,True,0.20821349559166302,0
1,True,0.23504683958675773,1
1,True,0.2866894636282006,1
1,True,0.33534423666390734,1
1,True,0.20115757634258438,0
1,True,0.2291581638133287,1
1,True,0.32110276106714214,0
1,True,0.15389003624042857,0
1,True,0.2813790535276911,0
1,True,0.17908422338193708,0
1,True,0.23512361835515785,0
1,True,0.2178690476299863,0
1,True,0.18209941996493856,0
1,True,0.18084490361708624,0
1,True,0.24382071821268775,0
1,True,0.2797769664081341,0
1,True,0.22351318984057486,1
1,True,0.23350565793666084,0
1,True,0.2585587033145524,1
1,True,0.181419061349352,1
1,True,0.26698462542064616,1
1,True,0.2709671548529874,1
1,True,0.3601813149375205,0
1,True,0.2111947904720209,0
1,True,0.20709590991659363,0
1,True,0.26844829357868727,1
1,True,0.27095520844560694,0
1,True,0.2032456423311644,1
1,True,0.20984186615349756,0
1,True,0.25705654191090205,0
1,True,0.18862078796326692,0
1,True,0.20947330059924926,0
1,True,0.23447963836842176,0
1,True,0.2797969342411129,0
1,True,0.19977006919102297,1
1,True,0.1378807768984664,0
1,True,0.13417012662408945,0
1,True,0.16702934666469332,0
1,True,0.16434161409000314,0
1,True,0.22226946206900455,0
1,True,0.17055599232011975,0
1,True,0.1948622520089398,0
1,True,0.19129570575089752,0
1,True,0.20797460695760034,0
1,True,0.29612521657615615,0
1,True,0.26309737947152584,0
1,True,0.2308064707638002,1
1,True,0.2069486859709581,0
1,True,0.20833836716884896,1
1,True,0.24638732349759748,0
1,True,0.2592084536676145,0
1,True,0.18461912469497,0
1,True,0.2318240377807116,0
1,True,0.12841902156684865,1
1,True,0.24058568920852985,0
1,True,0.26810746209793435,1
1,True,0.21599656865595623,1
1,True,0.3208263498070053,0
1,True,0.18593807762819747,0
1,True,0.24087202076516306,0
1,True,0.22820876266670223,0
1,True,0.2249851166278296,1
1,True,0.22428389159976264,0
1,True,0.2353552515004736,1
1,True,0.272397937173185,0
1,True,0.2988868118137372,0
1,True,0.22988748777479215,0
1,True,0.27076580360858166,0
1,True,0.19491165268666089,1
1,True,0.26829777263631166,0
1,True,0.1919004238086505,1
1,True,0.28453299680440663,1
1,True,0.34053204386966196,1
1,True,0.2238958056014304,0
1,True,0.12037282545962957,0
1,True,0.20259635333775886,0
1,True,0.2915937567144652,1
1,True,0.25765383935126224,0
1,True,0.2424456799337515,0
1,True,0.28043341779774195,0
1,True,0.2542226719624211,0
1,True,0.29088625937255685,0
1,True,0.2759711838323493,1
1,True,0.30608502263684795,0
1,True,0.24793980419531272,0
1,True,0.27526297007469774,0
1,True,0.21464364634571073,0
1,True,0.19992695942204972,0
1,True,0.31533838202094866,0
1,True,0.24081023381613442,0
1,True,0.27024402829311894,1
1,True,0.23618700072056953,1
1,True,0.2006742174540018,0
1,True,0.23054914462912007,0
1,True,0.3017997008883857,1
1,True,0.25776200371397123,0
1,True,0.14442634201347704,0
1,True,0.21923777717119228,0
1,True,0.3191146896352356,1
1,True,0.21931015690750222,0
1,True,0.13997606541329097,0
1,True,0.32465244427112716,1
1,True,0.26411962549063966,1
1,True,0.22649935705936,1
1,True,0.21142911319589658,1
1,True,0.2841175964895868,0
1,True,0.20290082998869038,0
1,True,0.2874128212257994,0
1,True,0.2571097642862128,0
1,True,0.2422340962743675,0
1,True,0.23727574026677978,1
1,True,0.2212515981642911,0
1,True,0.28228200601046327,0
1,True,0.1867328583949083,0
1,True,0.14890374365848955,0
1,True,0.26072200614462376,0
1,True,0.2615619164033574,0
1,True,0.2540120576255883,0
1,True,0.25038641848090193,0
1,True,0.21397298108312263,1
1,True,0.2693741352192763,0
1,True,0.22772209366227297,0
1,True,0.2056443219592411,0
1,True,0.21440543438723,0
1,True,0.3310319849387916,0
1,True,0.14325119589772836,1
1,True,0.25498940521478997,0
1,True,0.14604447861881414,0
1,True,0.22458833308385134,0
1,True,0.20831862574229063,1
1,True,0.12574858516600612,0
1,True,0.24945187952168815,0
1,True,0.21099809689039023,1
1,True,0.1250396828719378,0
1,True,0.27197840453871264,0
1,True,0.30175030889944676,0
1,True,0.3045062171148286,0
1,True,0.24794782203257357,1
1,True,0.23230290692885577,0
1,True,0.29640783104478985,0
1,True,0.31411917926700494,0
1,True,0.2866784351437813,0
1,True,0.18292311988850996,1
1,True,0.2400672426607461,0
1,True,0.25197580721457147,1
1,True,0.13951915155413855,0
1,True,0.2534680329810387,0
1,True,0.34364959129896944,0
1,True,0.2619968082900396,1
1,True,0.3036706540720878,0
1,True,0.23914573650643525,0
1,True,0.22633908380080894,0
1,True,0.2490635695040488,0
1,True,0.18920866760077837,0
1,True,0.18181124063828058,0
1,True,0.2933152278584683,1
1,True,0.29861711714332595,0
1,True,0.18044468422063248,0
1,True,0.2783999402276932,0
1,True,0.22565200121969897,0
1,True,0.24699042872452154,0
1,True,0.2530109319717532,0
1,True,0.2797175234062159,0
1,True,0.23413591009315946,0
1,True,0.3005080997650968,1
1,True,0.24547064198799626,0
1,True,0.26120921362347665,0
1,True,0.18833687042313768,1
1,True,0.33793295053524175,1
1,True,0.2534912461602483,0
1,True,0.265649871267255,0
1,True,0.14959070943942293,0
1,True,0.18886489884604496,0
1,True,0.2918941843959365,0
1,True,0.24434455591463025,0
1,True,0.1343110132585537,0
1,True,0.281914496449191,0
1,True,0.20281085978236385,0
1,True,0.3005658492938356,0
1,True,0.22560821606981502,0
1,True,0.2402353343010265,1
1,True,0.2889477289295824,1
1,True,0.18512535145726688,0
1,True,0.18035765960830302,0
1,True,0.22017507898009464,0
1,True,0.27135863998106113,0
1,True,0.16345613736932546,0
1,True,0.14659827000554518,0
1,True,0.2711860463521896,0
1,True,0.19985108437164983,0
1,True,0.21038869935398585,0
1,True,0.1371594799029917,0
1,True,0.1960510342824009,0
1,True,0.22962163516844247,1
1,True,0.2765188928811446,0
1,True,0.19143849168826807,0
1,True,0.3128688060116248,0
1,True,0.19577219879101,0
1,True,0.1958454099207413,0
1,True,0.3068678775948901,0
1,True,0.24057300761819586,0
1,True,0.20239876354942118,0
1,True,0.22224334344097033,0
1,True,0.297653678877103,0
1,True,0.3033101409812841,0
1,True,0.1891603410364872,0
1,True,0.2278783094960446,1
1,True,0.23450784138337866,0
1,True,0.18068799447417014,0
1,True,0.2272157473675003,0
1,True,0.23026614302258502,0
1,True,0.28701047394683676,0
1,True,0.2903712514155601,0
1,True,0.21353953008204962,0
1,True,0.21930234280695943,0
1,True,0.26321461510278177,0
1,True,0.20074057755364944,1
1,True,0.25943200758687013,1
1,True,0.22560467563153927,1
1,True,0.18153007111306896,0
1,True,0.18215816435601767,1
1,True,0.3023529348015551,1
1,True,0.22217892604283507,0
1,True,0.3120177046949156,1
1,True,0.2043181869642545,1
1,True,0.2445602600565747,0
1,True,0.3496338361509121,0
1,True,0.17713066276683603,0
1,True,0.1351092750050112,0
1,True,0.2943295065643617,0
1,True,0.18865954473034632,1
1,True,0.22896468179468832,1
1,True,0.20070408947742077,1
1,True,0.24340813904776581,0
1,True,0.1824731896407129,0
1,True,0.2210029956058347,0
1,True,0.25249076632782674,1
1,True,0.1795845556862869,1
1,True,0.19499579851770557,0
1,True,0.21263085832007342,0
1,True,0.1585592282886861,0
1,True,0.2088719508600627,1
1,True,0.2359398269951451,0
1,True,0.2100225529205786,0
1,True,0.21643117535341377,1
1,True,0.22900491645467075,0
1,True,0.19721282687838432,0
1,True,0.2645531282933439,0
1,True,0.3017989062400888,1
1,True,0.20678098039022758,0
1,True,0.2542599115738854,0
1,True,0.21801914222826765,0
1,True,0.24827436725192525,0
1,True,0.30828897656016274,1
1,True,0.25543297715090496,0
1,True,0.14132927305951598,0
1,True,0.25269978157234796,0
1,True,0.29164318716545046,0
1,True,0.21892019150009487,0
1,True,0.27978174030589165,1
1,True,0.1954942229424027,0
1,True,0.15572304202388632,0
1,True,0.23705845094163203,0
1,True,0.1421761639626843,0
1,True,0.2180114493553204,1
1,True,0.29434211313227515,0
1,True,0.13451185471268595,1
1,True,0.16602516020430513,0
1,True,0.17839838774192113,0
1,True,0.226834007014452,0
1,True,0.21171416071768956,0
1,True,0.29995681908480437,1
1,True,0.27771741645458486,0
1,True,0.25476364730342993,0
1,True,0.23728151571719425,0
1,True,0.2496614888492414,0
1,True,0.18690088223433127,1
1,True,0.2728605176778306,1
1,True,0.17439778728203995,0
1,True,0.27176884969511156,1
1,True,0.2893071251059416,1
1,True,0.24054323010440437,0
1,True,0.22118934705190121,0
1,True,0.2500154954154837,0
1,True,0.08692408149496636,0
1,True,0.24511291092427306,1
1,True,0.22433230010800967,0
1,True,0.22746859434715047,1
1,True,0.2653266256448914,1
1,True,0.22626155392176361,0
1,True,0.1729896571674421,0
1,True,0.2229298664587311,1
1,True,0.23337777420404124,1
1,True,0.23574669557905065,0
1,True,0.23809596836425342,0
1,True,0.2819684522459277,0
1,True,0.17569827234829263,0
1,True,0.23878502280824251,0
1,True,0.2944964849309121,0
1,True,0.14326942515314023,0
1,True,0.23898233403900268,0
1,True,0.20073107490134784,0
1,True,0.21146448077634478,0
1,True,0.1847596248392789,0
1,True,0.22152246421497782,0
1,True,0.3220627807213452,0
1,True,0.1667784819411393,0
1,True,0.17151949987605863,0
1,True,0.16490327149182477,0
1,True,0.3163709143314051,0
1,True,0.20688301472393567,0
1,True,0.2287180469826163,0
1,True,0.20986085294468804,0
1,True,0.18277885607984543,0
1,True,0.21824246766927824,1
1,True,0.352912180286828,1
1,True,0.29960354604871275,0
1,True,0.18735310911038638,0
1,True,0.2623787051530843,0
1,True,0.18842386136668118,0
1,True,0.14118161805768897,0
1,True,0.2809755458832315,0
1,True,0.28800464233217754,0
1,True,0.28230261255239497,0
1,True,0.20650673753902138,0
1,True,0.2216612132999007,1
1,True,0.2674882776829062,1
1,True,0.24957480186740538,0
1,True,0.2103181264351478,0
1,True,0.14904640899409177,0
1,True,0.23569375970710063,0
1,True,0.28395048196180567,0
1,True,0.17012058554829215,0
1,True,0.26193796908379885,0
1,True,0.24657708475668463,1
1,True,0.2675074131616167,0
1,True,0.27359877498595037,0
1,True,0.19527673790373234,0
1,True,0.1491520299917527,0
1,True,0.20332402371585603,0
1,True,0.27445636587635036,0
1,True,0.20289980482370146,0
1,True,0.1952978338071179,0
1,True,0.13893248290376808,0
1,True,0.31763237772754693,1
1,True,0.2712856820712655,0
1,True,0.26849479906373824,0
1,True,0.2783862693389737,0
1,True,0.2588354180771701,0
1,True,0.21778355724102355,0
1,True,0.22181179479388993,1
1,True,0.20862178177039375,0
1,True,0.36173703772075005,1
1,True,0.25779560156497217,0
1,True,0.20680997793242828,0
1,True,0.253274838708314,0
1,True,0.17945655410718414,0
1,True,0.3052253359294613,0
1,True,0.196946545209643,0
1,True,0.2550542716311233,0
1,True,0.28329888148715676,0
1,True,0.24923842721024964,0
1,True,0.23472349959098193,1
1,True,0.23054010424280078,0
1,True,0.22717794515564466,0
1,True,0.2011650755536249,0
1,True,0.2075258285115148,0
1,True,0.30397951868254675,0
1,True,0.22457316836574218,0
1,True,0.19071018653086136,0
1,True,0.20418512015692458,1
1,True,0.28501853403486116,0
1,True,0.26378033165822395,0
1,True,0.25801645891161284,0
1,True,0.21712394005451044,0
1,True,0.25866812350864726,0
1,True,0.19782194375246762,0
1,True,0.21701929843271128,0
1,True,0.27849022436958726,0
1,True,0.27371388394595325,0
1,True,0.18090450770245986,1
1,True,0.1872236773545712,0
1,True,0.2354351076406705,0
1,True,0.31630661873347554,1
1,True,0.1342217417765503,0
1,True,0.24391664697852522,0
1,True,0.16119783342134258,0
1,True,0.19828345032372274,1
1,True,0.21177857909678793,0
1,True,0.20897458282815545,0
1,True,0.2033102030170396,1
1,True,0.23036035301881852,0
1,True,0.20323722166847108,1
1,True,0.15687713075729237,1
1,True,0.2689934806261388,1
1,True,0.26764360835744405,0
1,True,0.27215871550113346,0
1,True,0.15296327518679592,0
1,True,0.24494590762920754,0
1,True,0.26379894279034616,0
1,True,0.17843989657802076,1
1,True,0.23045866240910648,0
1,True,0.22418666773448173,0
1,True,0.3221075329284132,0
1,True,0.32622480185062863,0
1,True,0.14678218033348997,0
1,True,0.35469635028639945,0
1,True,0.18423871394233382,0
1,True,0.2790336647163713,0
1,True,0.27852489904318656,0
1,True,0.18021548865790968,0
1,True,0.25466338969195496,0
1,True,0.2246233127866968,1
1,True,0.2577165002316195,1
1,True,0.2415336151190313,0
1,True,0.2898169742685124,1
1,True,0.23376997715730313,0
1,True,0.22160629652868444,0
1,True,0.28480321165285905,1
1,True,0.2590197982429302,0
1,True,0.2665906697160444,0
1,True,0.19677066638707016,0
1,True,0.1777368609300763,0
1,True,0.20161389283736492,0
1,True,0.19895893071597057,0
1,True,0.26930996343264574,0
1,True,0.2787992025147026,0
1,True,0.22224348552338,1
1,True,0.3015459509412176,0
1,True,0.2984234696882565,1
1,True,0.24216994582002696,0
1,True,0.188905411422848,0
1,True,0.308768832471777,0
1,True,0.2269491324485796,1
1,True,0.23630825982154874,0
